frame_num,track_id,x_min,y_min,x_max,y_max,object_class,anomaly_in_frame
3,1,42.86028890683254,30.19002867422647,148.1796238664034,121.38310407323094,7.0,5
4,1,42.89057863781268,30.155390777220987,148.24133527969855,121.34977921182397,7.0,5
5,1,42.94548921897924,30.06860508428506,148.39752329171395,121.34138942303744,7.0,5
6,1,42.70321046025538,30.030219101341736,148.5305603230973,121.67977093085969,7.0,5
7,1,42.667067130019085,29.923994365037068,148.5892303749088,121.72560520997558,7.0,5
8,1,42.608394885173425,29.82538073017617,148.65888262707526,121.82127287083463,7.0,5
9,1,42.60555741745838,29.76669432578219,148.85751188197267,122.09279418424512,7.0,5
10,1,42.64504008424144,29.72343967462981,149.0335228651776,122.3365967047016,7.0,5
11,1,42.93609952473877,29.734730893335367,148.82479106708496,122.05274831626944,7.0,5
12,1,43.05965294675528,29.86916995407212,148.6541378475782,122.04326892557002,7.0,5
13,1,43.15357932595063,29.940777261444246,148.64462117206105,122.12647533683835,7.0,5
14,1,43.27475436574142,29.943739027171958,148.6933384143293,122.14634269537031,7.0,5
15,1,43.49042010664736,29.896018971977846,148.70821755688888,121.98019497149139,7.0,5
16,1,43.693938491743424,29.737635780694582,148.58432279846443,121.59553857787333,7.0,5
17,1,43.78515033219766,29.61272750674987,148.36425198126557,121.25067734639353,7.0,5
18,1,43.81447200911256,29.659804627779522,148.2383862614136,121.19055972909734,7.0,5
19,1,43.6940914921621,29.688716337401246,148.34247611766537,121.50666178828388,7.0,5
20,1,43.53298997303148,29.724765674308358,148.4345658734266,121.8845233205105,7.0,5
21,1,43.51706791014753,29.7005018192254,148.4196097494169,121.95587759149024,7.0,5
22,1,43.5207388146645,29.61540769233296,148.4190268146994,121.95684492688005,7.0,5
23,1,43.532760078336416,29.554481993273846,148.51066873574408,122.07356738351658,7.0,5
24,1,43.58355062030076,29.57634195232996,148.50267456097353,122.13199541757834,7.0,5
25,1,43.700148464829084,29.63964474550395,148.33062693910688,121.98965616014635,7.0,5
26,1,43.8215526701929,29.647982909903114,148.19494031887308,121.80376048829774,7.0,5
27,1,43.88422946828266,29.676734275127416,148.1815156852875,121.79028903107559,7.0,5
28,1,43.94598080326783,29.668345737959676,148.1277332041729,121.70417462549062,7.0,5
29,1,43.981371279545755,29.708388007459405,148.15732914056701,121.76962086469578,7.0,5
30,1,44.02905785774351,29.701066591604146,148.0699326150432,121.6636120213221,7.0,5
31,1,43.976717493811385,29.716766805985877,148.10132908096583,121.78055284329201,7.0,5
32,1,43.9600683726181,29.76333183605587,148.1038766237811,121.9021301187199,7.0,5
33,1,44.101600933844274,29.848544166487045,147.9969385580862,121.79123177992759,7.0,5
34,1,44.18050692589764,29.846956197016638,147.94887631270228,121.69401317239637,7.0,5
35,1,44.198320302283626,29.868266830808068,148.06219281186463,121.80510071964065,7.0,5
36,1,44.25154765926059,29.84689029046836,148.08327883540406,121.75009053276582,7.0,5
37,1,44.1427696664154,29.996071977610043,148.37338662333048,122.33545987649622,7.0,5
38,1,44.21348115005247,30.07153597823629,148.29628967980082,122.30512512743323,7.0,5
39,1,44.17409998790314,30.112748217441556,148.36720617029317,122.55756836436814,7.0,5
40,1,44.14445486017209,30.132511449915846,148.42719836200035,122.78262849135353,7.0,5
41,1,44.13503235598814,30.19001669538231,148.4698434521519,122.97869568929575,7.0,5
42,1,44.13789236088915,30.233468008114166,148.4139298890351,123.06348602639989,7.0,5
43,1,43.812988957106796,30.159429121577226,148.70135949744466,123.71276138552886,7.0,5
44,1,43.68194670741389,30.053888342400782,148.84262126026934,124.04083322835758,7.0,5
45,1,43.617713553985446,29.821742455688245,149.11256489419281,124.29899921696085,7.0,5
46,1,43.76839367147717,29.826801369907443,148.98888944327956,124.19342837557527,7.0,5
47,1,43.862944179926075,29.793888949599534,149.08043725218516,124.31330919122627,7.0,5
48,1,43.98794813247056,29.773497105033044,149.04838121388272,124.2850947869301,7.0,5
49,1,44.14612629430347,29.878794630933264,148.84444777721478,124.16635042807934,7.0,5
50,1,44.220897094286414,29.88373469329425,148.73663333876587,124.10062059848701,7.0,5
51,1,44.071612078578326,29.680134381700626,148.98862902630924,124.42268929649713,7.0,5
52,1,44.02863851707775,29.56530732455485,148.95040113602326,124.43413113333321,7.0,5
53,1,43.577206518740766,29.713022917710262,149.32408780501515,125.53248759412428,7.0,5
54,1,43.47412135349545,29.75248989283203,149.4913181843632,126.03511012026287,7.0,5
55,1,43.62146508993626,29.85955202226387,149.19006525459784,125.84302897839942,7.0,5
56,1,43.63902198762599,29.9551305103872,149.04009879392873,125.90468992915882,7.0,5
57,1,43.58251534632012,30.33781593352542,148.53993604417275,125.85587915468345,7.0,5
58,1,43.4870958929082,30.47657659063114,148.37812660450567,125.93806810864407,7.0,5
59,1,43.50299758276372,30.647172655394485,148.0745802842825,125.62098805051963,7.0,5
60,1,43.42263418956636,30.81099956991875,147.9152618559202,125.52509243537096,7.0,5
61,1,43.06659847679337,31.260079817954015,148.02084241336348,126.31447753298986,7.0,5
62,1,42.764552876887485,31.37925924190214,148.17791034705664,126.8480672162564,7.0,5
63,1,43.03344322009262,31.244528069263446,147.98149148465563,126.11399680362274,7.0,5
64,1,42.98754120973445,31.201000315933918,148.04011139324246,126.0777520826689,7.0,5
65,1,42.90610309284396,31.513528425304706,147.6464330083167,125.86279510857108,7.0,5
66,1,42.8085095595257,31.683811137028265,147.61921400048024,125.87248720161577,7.0,5
67,1,42.64362199479321,31.78582230545649,147.62911065537912,125.88058043538112,7.0,5
68,1,42.60468425364867,31.803005538230572,147.72268057181958,125.75526891777352,7.0,5
69,1,37.96049652058449,29.16083783284231,152.65059210475573,132.1726934355079,7.0,5
70,1,36.41329490707621,28.161527480748354,154.3372670531076,134.53460461381957,7.0,5
71,1,35.995455350186475,27.760647010800085,155.0236117926492,135.60164835535411,7.0,5
72,1,36.00814446531783,27.619052090888815,155.0874611299673,136.00411448958647,7.0,5
73,1,35.85496543356564,27.198055965544917,155.27225924601674,136.28034743535562,7.0,5
74,1,35.98588334370755,27.09258546774747,155.1657557190171,136.31838489796115,7.0,5
75,1,35.12324596707349,26.21120779269956,155.79986183036914,136.97444797745104,7.0,5
76,1,34.884600827043926,25.910194690764826,156.004464489142,137.1958812988005,7.0,5
77,1,34.45156610526029,25.107524008529424,156.85759387253,137.58901979967644,7.0,5
78,1,34.142847829546525,24.70097724907854,157.2501720687658,137.84970849858257,7.0,5
79,1,33.353556489493606,23.922815782704042,158.03019975590848,138.42834424024701,7.0,5
80,1,33.027276131366015,23.662628659609055,158.36516450691758,138.6944968919629,7.0,5
81,1,32.233488476384686,22.832212295221396,159.04264614473237,139.02039004328992,7.0,5
82,1,32.86503819974214,28.42083280375013,158.9051572827758,143.78042494494298,7.0,5
83,1,33.192901747564726,30.869820468906802,159.42882366301882,146.30899319306423,7.0,5
84,1,33.15716984810028,31.663719288966732,159.66102471653386,147.22729864749942,7.0,5
85,1,32.71623489892142,31.981627759488674,160.17746873455673,148.20220272111263,7.0,5
86,1,35.230511952639674,32.08121596805918,163.2774263550025,148.88130132068534,7.0,5
87,1,32.764417200988674,32.00529349619371,162.20895534089578,150.04663865968817,7.0,5
88,1,34.67721853157971,32.03368375819389,164.39820573429955,150.42059898192215,2.0,5
89,1,34.758015603791335,31.81834214254529,166.40480609857732,152.06200650459232,2.0,5
90,1,34.77426347695037,31.75230739569522,167.19061208054262,152.73091177137022,2.0,5
91,1,34.34626113693527,31.960507946703316,168.4244364842903,154.61088413006814,2.0,5
92,1,34.40995996874962,32.24302053528308,168.6547431526705,155.16465728462697,7.0,5
93,1,33.782743728302364,32.30163027778349,169.51263370253977,156.71481978818085,7.0,5
94,1,33.73810313950115,32.370393803464275,169.65786117981196,157.04261758619785,7.0,5
95,1,33.480855257977865,31.6958597982942,170.80277867929829,157.803720560053,2.0,5
96,1,33.43229523602639,31.42397768313206,171.27638651730436,158.1782530982235,2.0,5
97,1,32.25673671055225,30.764205840709224,173.72711657457015,161.2391176032252,2.0,5
98,1,31.718991058905104,30.47447366870415,174.5347928799348,162.556576968545,2.0,5
99,1,30.234943370606445,30.35014193910409,176.55438363848242,166.24916185703182,2.0,5
100,1,29.947685094801415,30.391357661112806,177.03069985452612,167.52620685220202,2.0,5
101,1,30.6340350337001,31.232231934032924,177.84256360742648,168.8128052708019,2.0,5
102,1,30.927369000003807,31.677011918443142,178.09226504235573,169.51304432458033,2.0,5
103,1,30.362929837474667,30.655576175796398,180.5097733480942,171.84689093650877,2.0,5
104,1,30.065027347330528,30.255077985572555,181.41400596059165,173.15230370872024,2.0,5
105,1,31.724205105358877,30.051929335137814,183.8108308152831,173.81977126133575,2.0,5
106,1,32.41990144185495,29.896978258348653,184.57938996111687,173.894923578972,2.0,5
107,1,33.81389772780432,29.834385938847362,186.58160955860987,174.5323035061736,2.0,5
108,1,34.357943411062266,29.79546002380326,187.10017892682424,174.59305765471282,2.0,5
109,1,34.66260273458421,29.722309420116744,190.8700641099643,177.98212276580725,2.0,5
110,1,34.9225374716775,29.85433140937066,191.97984536926492,178.99124055105779,2.0,5
111,1,35.951117619872264,28.74619121554791,196.17676419656132,180.63642330659383,2.0,5
112,1,36.506502721649966,28.562728086567844,197.31772942046672,180.7010091981383,2.0,5
113,1,36.765197875234676,27.876981598983008,200.19740505747103,182.02265061975277,2.0,5
114,1,36.661617230931256,27.64513958726515,201.37133782508639,182.6061584651875,2.0,5
115,1,38.09862595323132,28.250131580789656,201.5335479302924,180.64282402894196,2.0,5
116,1,38.4491081435425,28.726014960131494,201.6794972669395,179.63906555070923,2.0,5
117,1,40.30827796331674,30.088188597845786,200.91886728973748,176.4925260552443,2.0,5
118,1,40.537019474390036,30.773239119337674,200.93628666024523,175.06689997838606,2.0,5
119,1,30.458590763876472,28.73798130860611,211.01807787722242,191.62801771153966,2.0,5
120,1,27.08478320762552,27.93806309259992,214.3705895408306,197.3455989731989,2.0,5
121,1,44.34332483338646,30.168707480091214,215.09952412486035,183.22481038432062,2.0,5
122,1,51.09540592478204,31.10803141631257,215.32749475273914,177.07838923207976,2.0,5
123,1,46.091806778940935,31.053584246220893,226.66308164060374,192.5293221382763,2.0,5
124,1,44.75148862701508,31.20243165144231,230.0900710710302,197.8779401953396,2.0,5
125,1,45.69014178726903,31.67019647106929,231.194139668629,198.945764295968,2.0,5
126,1,45.83421578982649,31.856338300328062,231.21675158749048,199.4544277538841,2.0,5
127,1,47.54707522374811,31.709499295201198,233.51123847909406,200.5384802650268,2.0,5
128,1,48.56612864575172,31.549715030439756,234.11088395512863,200.623647874139,2.0,5
129,1,49.61344087449709,33.49306958504097,234.89638428476871,202.58859341387142,2.0,5
130,1,50.057409633214036,34.02580406787479,235.2433806538234,203.3121325319017,2.0,5
131,1,50.97663507903367,32.93814531017776,237.74439461924118,204.39428142428022,2.0,5
132,1,51.533698919876414,32.615068369138456,238.2786930467122,204.6946424005743,2.0,5
133,1,50.571863840112314,30.941611854999394,240.2253915298163,206.14507179855036,2.0,5
134,1,50.25726484409351,30.473743761243796,240.58851955140221,206.64960970134132,2.0,5
135,1,44.988388599967564,31.51510954320132,240.08099081318312,208.25808081309538,2.0,5
136,1,41.9260746245552,32.24606643184757,241.0302337224761,208.97889898160759,2.0,5
137,1,38.92502539148224,32.42214085688313,243.9538970009893,209.97203797993768,2.0,5
138,1,36.65877272962241,32.430438246245004,246.32276123870565,210.10737375575434,2.0,5
139,1,33.25362019888925,32.11752034921034,247.73434906893303,209.68886793577693,2.0,5
140,1,30.81622328314387,32.17285447175408,249.27809247186343,209.2168607177804,2.0,5
141,1,27.61004946824626,32.00699136931887,251.89784470135845,209.6351670467435,2.0,5
142,1,25.222443619380584,32.008311837083184,254.45056647000447,209.97653876339194,2.0,5
143,1,23.05368643429344,31.45584542015,257.6769051449684,210.4948053898692,2.0,5
144,1,21.17923629705662,31.276361619254928,259.8915028005296,210.5201861216588,2.0,5
145,1,20.543251343885387,31.207276521383264,261.41833968117385,208.6646396546564,2.0,5
146,1,18.670947871067014,30.853042070199933,263.60726254952885,208.39906467097325,2.0,5
149,1,19.3792558148526,31.39716949994498,266.1697432662115,207.11992841010266,4.0,5
150,1,19.04391879821648,32.138627518426105,267.53767287714504,206.13187619252403,4.0,5
153,1,19.31964207015615,30.07208268851427,273.4845274501982,205.1002300366593,4.0,5
154,1,18.133290602944555,29.303087739614938,276.5600778281496,204.66508661844955,4.0,5
165,1,43.62391033459592,33.343682292209266,295.75480401851235,204.64694963562482,8.0,5
166,1,52.954652687815,35.093574269993184,302.74764446244046,204.99437319699297,8.0,5
167,1,56.7987348987445,36.46802126508973,304.3971566784496,204.21296015099313,8.0,5
169,1,57.68954116145471,37.62580713255154,304.42157927383766,203.66947368783752,8.0,5
170,1,57.4369053798288,38.01377806600429,304.22411621076947,203.09244178078222,8.0,5
173,1,59.49131863929246,37.41627640591808,308.69559313774664,202.5687771723936,8.0,5
174,1,59.58833609770839,37.25273499551369,310.68282547893574,202.25788918073383,8.0,5
175,1,58.56264386295027,36.66410548956762,312.79973788998757,202.99809782125686,8.0,5
176,1,57.705175027603744,36.502647012021896,313.6754615058572,203.30192785419982,8.0,5
177,1,42.258891103712415,34.938448858117454,304.94493641251177,204.16660894685901,7.0,5
178,1,35.60399085806668,34.24120762545884,302.5482690947804,204.4964407430728,7.0,5
181,1,32.087124081968284,35.19959314190129,300.49513955011435,203.93321619566692,4.0,5
182,1,30.01531141948385,35.640652673440954,300.7391082760057,203.66937369641977,4.0,5
183,1,28.51987194468697,35.06395148921317,301.84856788793684,202.90981452636078,4.0,5
184,1,27.044185302445186,34.739818456394175,303.41337187942963,202.87252978513408,4.0,5
185,1,27.080456323256186,35.49519899943819,302.6264610627138,201.56274707609924,4.0,5
191,1,26.313468561962594,35.70729017886437,301.732359757366,200.37716826132947,4.0,5
192,1,25.3757734530202,35.765238630425,302.0688782955679,200.00541379957104,4.0,5
193,1,22.25572700958358,34.50520090344018,303.86298832989485,200.6916668177692,4.0,5
194,1,21.02319181654724,34.250978333902,304.8112425808582,200.78428450486325,4.0,5
195,1,16.330748484799642,32.85946565821082,306.94476739034906,202.75466830681307,4.0,5
196,1,13.829569804336927,31.774627271045276,308.8358828658579,203.85226410658885,4.0,5
198,1,10.807457048627327,30.08603392078352,313.3013554615316,206.76687807824612,7.0,5
199,1,9.871294516731552,29.64308398361287,315.38515677605363,208.58039857595742,4.0,5
200,1,9.787519101721074,29.688784513362222,315.5557692280519,209.10938621115497,4.0,5
201,1,11.239702178149457,30.103889948199694,314.88046101829923,208.59213880788053,7.0,5
202,1,12.067438832927166,30.124271258520608,314.56405560163034,208.2698904524483,7.0,5
203,1,9.732665437956797,27.80041326114329,315.9917421207232,208.59828723505447,4.0,5
204,1,8.70705080605643,26.84638890622456,316.4389962786153,209.00268584092572,4.0,5
205,1,8.930261244223658,28.13229780573421,315.35518239300734,209.58775800845376,7.0,5
206,1,9.110387979006788,28.57918873374956,314.9343145903831,209.7720390610771,7.0,5
207,1,12.48498697423102,31.304528142643107,311.6697805424949,208.48441278869262,7.0,5
208,1,13.983910993750243,32.612179382162,310.3595905490645,207.99544701754104,7.0,5
209,1,11.350144513876842,31.128700722196044,312.7013506857229,209.91131635657266,4.0,5
210,1,10.743427192236595,30.751390482592498,313.2309241697469,210.58649219992014,4.0,5
211,1,11.03270663767151,30.642364972163108,313.5421495496108,210.89304571204156,4.0,5
212,1,11.698493858032833,30.684995190570817,313.6471382088779,211.00429256308806,4.0,5
213,1,14.369231883069773,31.869694152069513,311.1727536443009,209.04401121567895,7.0,5
214,1,16.012338988487016,32.58266530006897,309.9424668973462,207.91219812951823,7.0,5
215,1,14.875199140198333,32.20246031506905,310.33865880435144,208.30122255692487,7.0,5
216,1,14.11649925952318,31.898560078896352,310.98758582314474,208.74849408220564,7.0,5
217,1,10.738058004055176,29.618611219141016,313.75712217055735,210.9036964692433,7.0,5
218,1,9.679781343420899,28.566853261018736,314.37982655834026,211.6029136709318,7.0,5
219,1,11.031625469077056,28.491948398317547,312.96986279487544,209.98200183056724,7.0,5
220,1,11.692054875040355,28.61778683713166,312.34194524977516,209.40745222772549,7.0,5
221,1,12.7423982950111,28.419081687751856,311.53158586965685,207.99566399542942,7.0,5
222,1,13.388393113279278,28.652560547769397,310.9044658964397,207.3175253495358,7.0,5
223,1,13.649399855938185,29.443032508551383,310.84241025352367,208.02286783832193,7.0,5
224,1,13.376210792646987,29.719777030487947,310.770341416587,208.4803791639829,7.0,5
225,1,14.90039584009611,30.705099325400397,310.263320291404,208.08700947638195,7.0,5
226,1,16.512157246292134,31.769492180084086,309.601145731077,207.59833470345188,7.0,5
227,1,16.86435871733636,31.675000091940447,311.2194503700498,208.23476788785354,7.0,5
228,1,17.04731609397578,31.845805228927645,311.8547910838029,208.63682233743913,7.0,5
229,1,19.655553165548696,33.93283963805858,309.100320661457,206.70287110419684,7.0,5
230,1,20.14672993692801,34.48067908104012,308.5666944077398,205.98469421513397,7.0,5
231,1,20.624663504505662,35.50425607755092,308.2361225368659,206.23664999336876,7.0,5
232,1,20.273491277857403,35.681947365512414,308.50417179070644,206.4880152109484,7.0,5
233,1,18.493119900230226,34.8350704817496,310.1236078402518,207.46159630055806,7.0,5
234,1,17.50602313091926,34.301754983282976,311.1688824449377,207.98025094181003,7.0,5
235,1,16.283267594596424,34.20889757590521,312.749159143303,209.42749873128585,7.0,5
236,1,15.951862145774726,34.33564183241285,313.23931287028506,209.86054638489873,7.0,5
237,1,15.962976234565105,33.91811781910042,313.70337107519526,209.36708359268573,7.0,5
238,1,15.710130295787081,33.609541882698366,313.990741431006,209.10231313813102,7.0,5
239,1,15.428608507121425,33.10852734401797,314.39866871353536,208.28125207916955,7.0,5
240,1,15.09326167090228,33.04370238576193,314.8958671577303,208.05023918205626,7.0,5
241,1,13.863502399679192,33.50035529963088,316.3180840047476,209.20728744457702,7.0,5
242,1,12.82874770826723,33.679842589519765,317.32033296224904,209.83198791930846,7.0,5
243,1,12.34861273827832,33.18657867118631,318.2640180987946,209.70869967542572,7.0,5
244,1,12.016055710825952,33.112814248953896,318.7460864797408,209.72126242352633,7.0,5
245,1,31.80404168762533,35.25204772080508,330.92750623073687,208.99097993834116,2.0,5
246,1,39.700799854719975,36.021327557804966,334.7957668793497,208.81300322409936,2.0,5
247,1,43.75004329880787,36.16420416139967,335.452791493518,208.3451128126054,2.0,5
248,1,45.60961073535489,36.12249528752034,334.511667602266,207.87182096525308,2.0,5
251,1,46.96125234619839,36.10180097937642,333.50262780508194,207.56509061036007,2.0,5
252,1,47.85344801694774,36.12355516110969,332.37899034066857,207.3765543411123,2.0,5
253,1,48.43551584711912,35.77985265747509,332.229590456833,207.41653312305934,2.0,5
254,1,49.0001668509303,35.84653233818052,331.30326067106887,207.2788794364326,2.0,5
255,1,49.18232391075608,36.15252434932502,330.81707277192345,207.97568570338177,2.0,5
256,1,49.33161477885787,36.52666607425674,329.94586400984394,208.4556583433244,2.0,5
257,1,49.753273018471276,36.758839035860504,328.10053085596087,207.85728590991988,2.0,5
258,1,49.70923643398177,36.676761650834166,327.5370399261975,207.98976596582912,2.0,5
259,1,50.87648995404402,37.158554087231565,326.51998653400415,207.4942940901351,2.0,5
260,1,51.786429537238945,37.441709427032436,325.6533674673941,207.02694213489542,2.0,5
261,1,52.34808375248568,37.61609692502536,325.20851054821117,206.95581951526907,2.0,5
262,1,52.786096529702036,37.768461837175835,324.86697722515447,206.95006782741717,2.0,5
263,1,52.49751289959184,37.571178775507704,324.4032950248244,206.910013058255,2.0,5
264,1,52.47398065466055,37.643110399374805,323.9766316819803,206.94624776458318,2.0,5
265,1,52.03934335719572,37.0096389024349,324.6967237982438,207.42462165224612,2.0,5
266,1,51.822117890836495,36.75624758741117,325.00945132497225,207.8481319577909,2.0,5
