frame_num,track_id,x_min,y_min,x_max,y_max,object_class,anomaly_in_frame
267,1,52.12594820313916,37.0172120590197,324.97096088930914,208.21457261135288,2.0,5
268,1,52.34169901150116,36.93115985942998,325.01544423104417,208.34035220964853,2.0,5
269,1,52.37640733724183,36.73181081321712,325.111544920876,208.58570422409463,2.0,5
270,1,52.699416119983084,36.699054952049906,324.94090743484014,208.61218436422882,2.0,5
271,1,52.87560896944774,36.38615523777699,324.9463195273767,208.57609320146804,2.0,5
272,1,53.00478762740988,36.207833997250546,324.79991510808446,208.5729049821905,2.0,5
273,1,53.229339384026645,35.771007038092606,324.83274937375984,208.3254620667617,2.0,5
274,1,53.3186733305339,35.65167606309606,324.81157435960733,208.4333909844427,2.0,5
275,1,54.26545173525079,36.36056957126124,323.44314989114855,207.7198603267086,2.0,5
276,1,54.533724528078466,36.552551232744406,322.9665605351744,207.5096767118834,2.0,5
277,1,54.17871873545815,36.38079652945589,322.9686609466503,207.65533452657775,2.0,5
278,1,54.17937333046734,36.47407880019688,322.7670088624978,207.6572040089335,2.0,5
279,1,54.05831170552506,36.54132163066596,322.9600494968821,208.00752457530984,2.0,5
280,1,54.10474130632642,36.56565723803486,322.99226141605914,208.1030976549572,2.0,5
281,1,53.56818853786132,35.98555602472334,323.87689873430344,208.73802341295647,2.0,5
282,1,53.530600599290295,35.855255144318974,324.0551918205555,209.04150023750884,2.0,5
283,1,53.77779000998987,35.93215930639259,324.37631322854435,209.43734202387157,2.0,5
284,1,54.13763398755927,35.984286699650724,324.45165213151506,209.55163813073324,2.0,5
285,1,54.37134261258606,36.28761542609216,324.63531172305943,209.9801535355938,2.0,5
286,1,54.72141439332711,36.30137344301606,324.45995463981006,209.78821979834584,2.0,5
287,1,54.7764698966034,36.20814653126905,324.20871297743474,209.56787608477134,2.0,5
288,1,54.840665698541784,36.19050608600173,324.01735033869335,209.44879189529973,2.0,5
289,1,55.0928081408168,36.167871860701524,323.63556170770335,209.04307768341667,2.0,5
290,1,55.494135537027915,36.3151259252933,323.2626413920377,208.6760033409323,2.0,5
291,1,56.03745410319465,36.451565236752415,322.6960117150803,208.08749621117624,2.0,5
292,1,56.23937662075335,36.61495519885766,322.492934020318,207.96579544457273,2.0,5
293,1,56.180303928585374,36.631056020413,322.5042792037717,207.95257127324288,2.0,5
294,1,56.091516728986846,36.61880420164455,322.6577599662507,208.05747140008822,2.0,5
295,1,55.37488969357699,35.82885015042642,323.4493673840001,208.28814449400937,2.0,5
296,1,55.21608497659034,35.467842574561715,323.837559301229,208.32775626458135,2.0,5
297,1,54.84159634164931,35.754098532898766,323.7828259340887,208.90978735579046,2.0,5
298,1,54.7060164182424,35.78851875909024,323.79775252816023,209.17135587233136,2.0,5
299,1,55.61267974441162,36.14825967094286,322.87157640408964,208.43838350583536,2.0,5
300,1,56.01518515491392,36.296069206213446,322.8112212854763,208.3928517894213,2.0,5
301,1,56.46018965091329,36.66905734817399,321.72818307484624,207.3903587075604,2.0,5
302,1,56.29017252558131,36.68422234961949,321.73367665480146,207.19408532834603,2.0,5
303,1,55.3480745620117,36.10243894071213,321.69068219295843,207.10705531085898,2.0,5
304,1,54.897730787089614,35.896990536265406,321.85140701463024,207.25605170320495,2.0,5
305,1,52.78796846149643,35.4120150558725,323.2893477341512,209.21896241886498,2.0,5
306,1,52.03040704098984,35.090997023500975,323.96398919052933,209.9920816907847,2.0,5
307,1,52.1438479454186,35.78572621561115,323.99916141504707,210.90386663948925,2.0,5
308,1,52.59649997824897,36.086782340971396,323.62255064483946,210.83871347890044,2.0,5
309,1,29.44162728234778,31.8535438255646,315.70934272467815,214.8489464796668,7.0,5
310,1,20.186565828192187,30.400715397858832,313.56576354556637,216.41057167244753,2.0,5
311,1,18.266571771642816,31.016717824040143,311.43286193065444,215.12688067897002,7.0,5
312,1,16.788148372713835,31.230558596570575,311.73738232508515,214.8665540180135,7.0,5
313,1,14.913001906637703,31.136168059078926,312.5869080214774,215.244076969158,7.0,5
314,1,14.218149688741818,31.33016372620625,313.2781748726992,215.1463499997219,7.0,5
315,1,14.367008392306928,31.873362637396056,313.45379083169223,214.3689649449807,2.0,5
316,1,14.147881796293035,32.2462226015076,314.09855264404746,214.08515560729887,7.0,5
317,1,16.172996549147626,32.901858052377136,313.08859436337144,212.04335917879348,7.0,5
318,1,16.480288675143584,33.06702350770742,313.32158855871717,211.3877859323265,7.0,5
319,1,16.760960699809146,33.7538031748433,312.8413564944309,211.07280055750937,2.0,5
320,1,16.713463709198635,33.91625663247886,312.8446026882201,210.85318474589576,2.0,5
321,1,33.398218070176966,35.66199864313147,324.45225201658184,210.57284094575755,7.0,5
322,1,39.83580786664851,36.14960326443071,328.5208495994134,210.58687318445598,7.0,5
323,1,24.24905516716541,34.48296301068234,319.7889117385744,212.68829322543468,2.0,5
324,1,18.35814046799692,33.84509196594766,316.58558578334106,213.28954646283654,2.0,5
325,1,15.680142711781428,32.854691870610864,316.0480071201432,213.2405159104107,2.0,5
326,1,14.573892624595743,32.5042130633702,316.1864039389553,213.3027830675278,2.0,5
327,1,30.06416891885894,33.416485979932844,326.8523708664684,212.92851024323954,2.0,5
328,1,36.43978382362883,33.69110931180822,330.2434195053011,212.86709129085995,2.0,5
329,1,39.93174990207402,34.069466443736744,329.9675326234293,212.28339653585607,2.0,5
330,1,41.61519069111844,34.13747685845075,329.24556965699617,212.08513572420478,2.0,5
331,1,43.927896241165115,34.57321625606974,329.18132792727675,212.12446015190184,7.0,5
332,1,45.360931967423994,34.86113101259909,328.38501072189354,211.97935532738634,7.0,5
333,1,30.76512615874674,35.409369826460946,315.43669864809016,211.9413100629476,2.0,5
334,1,24.78856232149704,35.671677750227346,311.2037028455941,211.78365108809282,2.0,5
335,1,38.12432408382267,35.38849266629089,322.0701700496775,210.9002627568231,2.0,5
336,1,43.578980361065106,35.26339301661193,325.74270067434634,210.47365251623344,2.0,5
337,1,44.48095228220717,36.11229184559906,327.22308625981157,212.23729848622554,7.0,5
338,1,44.6817351904312,36.27398345413471,327.572101431274,213.0069825922415,7.0,5
339,1,46.37274574796717,37.54090284287476,326.13996773053793,211.93312135055652,7.0,5
340,1,46.663038990007095,37.92211953793013,325.68255078016307,211.53021982190972,7.0,5
341,1,45.55696798865645,36.82043794645237,327.0302095819477,212.12368492909428,2.0,5
342,1,44.885300518197454,36.33184947485337,327.5142967536739,212.51283918273162,2.0,5
343,1,45.681522002573104,35.166806497784535,326.97143652460915,210.77027714618924,7.0,5
344,1,46.18414559521514,34.639841050951276,326.809830392898,210.0861619200086,7.0,5
345,1,46.40230574137027,34.7917822985935,325.7463935958791,209.42602959598054,2.0,5
346,1,46.21728994629598,34.879717009899295,325.38334940513664,209.3724644780351,2.0,5
347,1,47.30541379609434,34.39929882132553,325.08213062877485,208.32960365834208,2.0,5
348,1,47.80068294497636,34.247585090285355,324.90100127627704,208.00281417474713,2.0,5
349,1,47.04286006540343,33.795536696277566,324.4260777429711,207.78807581728486,2.0,5
350,1,46.881829234246055,33.66773209077819,324.1648596138002,207.6253375059365,2.0,5
351,1,46.29686818327539,33.471977996360906,324.32687245586567,208.03883097624532,2.0,5
352,1,46.590262682591515,33.59973558750744,324.06760690668466,207.88003220752506,2.0,5
353,1,44.92356544121063,32.13606783927136,323.75937792107345,207.56227955172128,7.0,5
354,1,44.47144196442329,31.766247570867534,323.16511174984396,207.28586704020879,7.0,5
355,1,45.23727506836926,30.88935808119696,323.48567160205755,206.6020158849193,7.0,5
356,1,45.91611130111775,30.771005969722196,323.1526830545823,206.21475992643184,7.0,5
357,1,46.163932880771824,30.76923507373786,323.26117283550536,206.36796505517884,7.0,5
358,1,46.67015646524308,30.836180039389745,322.97598135672763,206.08075381083358,7.0,5
359,1,32.745504949828415,21.154914772562776,309.89618720042904,195.8449360847609,2.0,5
360,1,26.8639326348287,17.310768720276627,305.96909687596025,192.3232347822182,2.0,5
361,1,26.112476110116035,17.25173784874667,303.73153895792177,190.26760431828112,2.0,5
362,1,25.591237704755088,17.43721609864997,303.5470944816447,189.67709548389828,2.0,5
363,1,27.36762880135734,18.649778925630628,303.2790293249464,188.64309310010174,2.0,5
364,1,27.63374055110674,19.142514549691228,303.8384468121819,188.4090405152806,2.0,5
365,1,37.33683806299382,25.21280797504312,319.22454290753325,198.8830497030435,7.0,5
366,1,41.01686642188281,27.289031676621292,324.6219674206977,202.8750484840425,7.0,5
367,1,43.528464152169704,28.481537730314145,324.46348656915325,203.32726279920928,7.0,5
368,1,45.10214960565392,28.95117982481979,323.69378513029403,203.09652674490462,7.0,5
369,1,46.3542975332449,29.911870210250584,320.7916016273659,202.0333110823115,7.0,5
370,1,46.75024751602368,29.993106884673168,319.62316945928546,201.70886066978977,7.0,5
371,1,46.9559119513215,29.214625717436547,318.3251756981457,200.60397836037424,7.0,5
372,1,47.27260125312603,28.925108134731616,317.3742257888109,200.04273885752968,7.0,5
373,1,49.580066599744015,30.166648023136375,312.6606258480874,196.67441883268077,7.0,5
374,1,50.46944738699244,30.585793319911403,311.2193910570214,195.41896737078142,7.0,5
375,1,43.65243068656076,26.874796402756175,301.05721882272877,188.19212127278536,2.0,5
376,1,40.31633571961626,25.237681830826915,298.24917200628624,185.79539361360668,2.0,5
377,1,39.24162455765915,25.119036883860716,297.1648653201212,184.65340407448468,2.0,5
378,1,38.439653269359724,25.22035489155965,297.29763569881464,184.42580659284178,2.0,5
379,1,43.097805454863845,28.782991090378886,304.80871918332184,190.0909301581967,7.0,5
380,1,45.054952897065334,30.010447391239765,307.64653101098776,192.15379275917866,7.0,5
381,1,45.17688753326985,30.209534265599146,307.5759563078059,192.56456908336827,7.0,5
382,1,45.20369425783332,30.165755406706268,307.5735119560192,192.85401833501118,7.0,5
383,1,41.82588855793438,27.388655014217306,300.314022238832,186.86897008756543,2.0,5
384,1,40.102977622766616,26.32303585310237,298.1062805066188,184.76830356075033,2.0,5
385,1,39.683161261480905,25.712429374379724,297.7037707802347,183.33690923425678,2.0,5
386,1,38.73066021598541,25.29742487869447,298.2668567794028,183.16284444127743,2.0,5
387,1,39.683112093071486,27.419853905259245,306.4434922322021,190.06095412897605,7.0,5
388,1,36.031853940305496,30.521941345237053,300.3609590360718,190.5490161975861,7.0,5
389,1,36.31988188994987,26.53577926796406,299.1655628631029,185.19779594062726,2.0,5
390,1,36.10059992681994,24.993320361677647,298.9877002806491,183.2566375068289,2.0,5
391,1,37.89655638096937,25.279241434711366,297.18456019740995,180.87121290509342,2.0,5
392,1,38.50704592008029,25.432864573767503,296.6912042315504,179.93375223371788,2.0,5
393,1,34.75442465163658,30.18208077695897,296.79620634075013,186.58083211471077,2.0,5
394,1,33.29005704928028,32.01506785839045,297.0034771507108,189.03409033025815,2.0,5
395,1,32.745793931309294,32.99870087491064,296.2638226423021,189.8934054698404,7.0,5
395,2,46.6378416918629,32.24069172912773,290.1990417705164,163.85601698747274,7.0,5
396,2,46.4548580574441,32.02812640934772,290.4103865366843,163.83710133844326,7.0,5
397,2,45.71333132553917,31.18857578284309,289.63270316765727,162.90470079248084,7.0,5
398,1,32.07320650962342,32.82759515614309,295.3576664839884,189.27346465378707,2.0,5
398,2,45.36921388441293,30.91373506719306,289.4071603208392,162.6205586691541,2.0,5
399,1,28.713374393150758,31.71092465914822,295.89277545431764,190.6813781155693,2.0,5
399,2,42.98980549354279,30.232793423446097,290.0842889217762,163.73534488806365,2.0,5
400,1,28.036094913707217,31.5228948166167,295.7431917418262,190.9370141200995,2.0,5
400,2,42.428293891923474,29.978906696665035,290.28863527732364,164.07268949395666,2.0,5
401,1,30.128676905725314,32.9153969876466,294.58543068086976,189.84360565364958,2.0,5
401,2,44.74009136462189,30.132369801177745,288.73402466071053,162.1016518738818,2.0,5
402,1,30.927507536528708,33.52312852885814,293.99236255109673,189.08795473903157,2.0,5
402,2,45.02315170836225,30.211934944442646,288.50200639862516,161.9377068141144,2.0,5
403,1,29.907712394275592,34.14126684975763,292.34967924000705,188.68467835552252,2.0,5
403,2,45.16744727391969,30.043119110291244,286.6568504177484,160.5236490528373,2.0,5
404,1,29.528625108997204,34.392624182364656,292.1129789137773,188.4839870226649,2.0,5
404,2,45.32284048456677,29.9454644951345,286.11749488232226,159.91941557387653,2.0,5
405,1,29.511471794783347,34.81604414395352,291.2079871808639,188.37796069742208,7.0,5
405,2,44.98146144885844,29.065784218007664,285.5506705134499,158.7332673073932,7.0,5
406,2,44.81473633702991,28.9573673599388,285.810828892372,158.70721214520142,7.0,5
407,2,44.902695183223685,28.789032059897195,285.2521282061994,157.78292290159663,7.0,5
408,2,44.7978377044969,28.976235593924045,285.2153921156211,157.60260694352962,7.0,5
409,2,43.206154120389,28.37456065650045,285.70182737164043,157.85291953863452,7.0,5
410,2,42.7119895572971,28.089023460181693,286.01270746366987,157.69584894222257,7.0,5
411,2,42.139717958432314,27.421255181156482,285.2657099600257,156.59470002528607,7.0,5
412,2,42.13067596063809,27.329300798159835,284.9782282293253,155.98500724645862,7.0,5
413,2,41.22885960988867,27.053922061145386,284.98458000258876,156.01636882181873,7.0,5
414,2,40.409300937671546,26.843124481601706,285.280123119449,156.32235620531208,7.0,5
415,2,39.984767992776796,26.79615058102354,285.1863787241231,156.4768503507883,7.0,5
416,2,39.743930069495974,26.62834995688044,285.1083712793726,156.3948496381309,7.0,5
417,2,40.438960721871894,26.407726667834183,284.38476615527213,155.24075691632083,7.0,5
418,2,40.571330265463686,26.27685472498092,284.3617018733781,154.88024708013205,7.0,5
419,2,40.794604638483705,26.27033416585526,284.49851071610027,154.72729197005629,7.0,5
420,2,40.98482796272884,26.41324232209223,284.51202097938415,154.6340178386712,7.0,5
421,2,40.611784882516176,26.158566788633664,285.5743270607675,155.2263192525329,7.0,5
422,2,40.553670119130345,26.225562257029125,285.7909882347835,155.52617499443448,7.0,5
423,2,40.54588168798665,26.30610342877229,285.7945287243024,155.7029853614971,7.0,5
424,2,40.61355445692848,26.34245484619771,285.7584371739507,155.7611430469073,7.0,5
425,2,40.66123880826443,26.3676154472587,285.72026376478624,155.81782606456625,7.0,5
426,2,40.738582601734365,26.41643944160775,285.62061585802667,155.81400847591482,7.0,5
427,2,40.52789934982596,26.333793988413177,285.71731963893274,155.93410357078204,7.0,5
428,2,40.441295912236754,26.291543520559202,285.75129789267254,155.9902996659376,7.0,5
429,2,40.96454037756658,26.628403948534668,285.8378673718014,156.0494596906344,7.0,5
430,2,41.11017831678184,26.736583252730938,285.7875153994634,156.0063822443065,7.0,5
431,2,41.78936661711697,26.77476764646117,285.4419135262953,155.32545060112113,7.0,5
432,2,42.0299281550098,26.83754552487177,285.3355346608971,155.02598197211034,7.0,5
433,2,42.128066814747356,26.71786155920661,285.614660616794,154.7876274564248,7.0,5
434,2,41.981077450383594,26.6626915019436,285.83245522782056,154.7162203402392,7.0,5
435,2,41.17988863179204,26.593617523439335,286.57647084250294,155.39340246849412,7.0,5
436,2,41.12170820324491,26.701049336328722,286.86375330652635,155.5449997093732,7.0,5
437,2,41.66457656939734,26.915010107302663,286.8136001316141,155.28151201807984,7.0,5
438,2,41.90219074830051,27.095337664532025,286.7929797416317,155.1328688161934,7.0,5
439,2,41.208538375817085,27.112729856413594,286.78003748548076,155.49848202202384,7.0,5
440,2,40.94334398638185,27.14040581276086,286.6725947719407,155.56808679054322,7.0,5
441,2,40.95557567463055,27.2406164655859,286.7080002854777,155.62795937893924,7.0,5
442,2,40.93157235360269,27.263294255836072,286.79651133335744,155.68017956681194,7.0,5
443,2,40.90846419558339,27.349294626877423,287.5276688354014,156.27773924887066,7.0,5
444,2,41.06915898271728,27.430796639508543,287.6670873421128,156.43894086484596,7.0,5
445,2,41.85260833469904,27.633671460437427,288.01284071593034,156.3714447815002,7.0,5
446,2,41.838049208686556,27.554017457392305,288.1381458186196,156.37486825571193,7.0,5
447,2,41.59050887818208,27.662769530137098,288.8428357318778,156.9421879531747,7.0,5
448,2,41.50153885883991,27.73328252427791,288.9906245587511,157.0775760661176,7.0,5
449,2,41.35739226239893,27.59876185496816,290.20573426334454,157.62588898103408,7.0,5
450,2,41.458108940623944,27.62992534447376,290.56671670727974,157.7341206050334,7.0,5
451,2,40.98355164335754,27.521696265848703,291.26039439593876,158.3862906052017,7.0,5
452,2,41.01282613352281,27.548511929747917,291.2713795297499,158.5235770736495,7.0,5
453,2,42.728377468456216,27.92684848416401,292.13264115794857,158.46756352691483,7.0,5
454,2,43.721817235591416,28.136411039125093,292.1671378539086,158.10525109604225,7.0,5
455,2,44.255206899875844,28.92256478341902,292.4500218300557,158.4492870011394,7.0,5
456,2,37.34554558708146,27.033659749826867,299.44658769952696,163.32880867761452,7.0,5
457,2,41.520796898654964,28.959773853382373,294.9708047189554,160.5049547569364,2.0,5
458,2,43.035284199928654,29.690534587651996,293.2299187547657,159.34789408849178,2.0,5
459,2,44.94442515257877,30.866333013193326,292.6667241395766,158.6424707224748,2.0,5
460,2,45.16856230011044,31.053222816287793,292.96412589156944,158.32313451086918,2.0,5
461,2,42.62892078849107,30.0341921063101,294.1851844333402,159.4156606425811,2.0,5
462,2,41.58955912882574,29.534681889601288,294.6430056712266,159.91426919371406,2.0,5
463,2,49.438732210203185,31.933669436894817,298.3171183053081,160.36365240049116,7.0,5
463,3,38.98475044215343,11.024151990767407,296.14576084285727,156.35154353645214,7.0,5
464,2,52.597106037636834,32.85222067257323,299.61855547803015,160.47484695502035,7.0,5
464,3,41.569716268009515,5.334624008200066,295.095261785455,148.39500284897957,7.0,5
465,2,26.00677236816196,32.904436299124924,311.71699340135115,182.2919723738758,7.0,5
465,3,46.852864431481805,-5.009867443623818,292.5714573546441,133.64517341087966,7.0,5
466,2,44.00411367592787,32.71372256407747,304.3638870138511,169.0393436222051,7.0,5
467,2,24.93197805453812,32.8930586265206,311.5589256909212,184.5523072065414,7.0,5
468,2,45.735558827860444,33.46212246323307,302.16802259964663,168.81146999871225,7.0,5
469,2,47.046214611322455,33.35132292892962,293.74639502327915,162.83698209635816,2.0,5
470,2,47.17406672201815,33.25584560354079,291.0447000834668,160.62310940839382,2.0,5
471,2,46.317051812850465,31.93436744278985,291.66314569307997,159.7621474797529,2.0,5
472,2,46.084150235289826,31.56915372458804,291.8135840201793,159.2769744812717,2.0,5
473,2,31.18832208070799,26.387863975606606,304.5329071694607,168.91539693102806,2.0,5
474,2,25.885938160897695,24.570511284057417,309.2462949455972,172.78764588264096,2.0,5
475,2,23.685941640443104,24.399040977411374,310.1611214137012,174.56962224411328,7.0,5
476,2,23.271214738073297,24.42053004726307,310.02861581370615,174.96995534215657,7.0,5
477,2,24.77759763260272,23.67748289181084,309.59063884040336,173.43704496690242,7.0,5
478,2,26.03472681322731,23.604466894719152,309.0028769196406,172.52395077962274,7.0,5
479,2,26.509102556869493,24.132410709407637,307.97508939299723,172.18866564735515,2.0,5
480,2,26.435349169950797,24.335126119811974,307.6661569836667,172.17980354205054,2.0,5
481,2,25.135310757681196,23.979104625704863,309.24124332381973,173.30974840743943,7.0,5
482,2,24.567125911228175,23.8523115207812,309.9851581749674,173.8765612501951,7.0,5
483,2,24.17391116314488,23.825456732749956,311.31440136309743,175.17752852301868,7.0,5
484,2,23.97201438941977,23.781552360183042,311.8355558893773,175.93734262649556,7.0,5
485,2,23.909914553278156,23.95574066066753,311.90396053273963,176.4283540751166,2.0,5
486,2,23.83190306523892,23.93990378763141,312.0521942194149,176.77570375068854,2.0,5
487,2,25.204748467071056,25.531643015185807,310.7178335827766,176.8511898744168,7.0,5
488,2,25.938768736321293,26.195384664516496,310.13880208279613,176.80952944671603,7.0,5
489,2,26.51102029467515,26.408112227760256,309.94962710097,176.40265829429512,2.0,5
490,2,26.8775840358239,26.601152375833195,309.8228780499444,176.14337291879883,2.0,5
491,2,27.367149958666403,27.013534360419,310.279388373883,176.20597690600653,2.0,5
492,2,27.56041518334382,27.259968401345176,310.37287816394445,176.07409434697553,2.0,5
