frame_num,track_id,x_min,y_min,x_max,y_max,object_class,anomaly_in_frame
493,2,26.82149106265436,27.51703866893267,311.4639554279256,177.30211991025175,7.0,5
494,2,26.351027095544254,27.39328015891813,311.9782399647056,177.69782752068437,7.0,5
495,2,26.04248018535219,27.961296290847542,311.4680939546408,178.28018713737185,2.0,5
496,2,26.019271730090566,28.091039182237495,311.276188909207,178.4747250680756,2.0,5
497,2,24.70799208868297,28.38508187700164,311.0100505853791,179.25192122512584,7.0,5
498,2,24.179327151294814,28.425943012219875,310.9644940275888,179.57508391063067,7.0,5
499,2,24.27885259600575,28.45756372816932,310.8492680165083,179.1872873846051,7.0,5
500,2,23.99047956713659,28.324727863134186,311.31962793180173,179.1335984980381,7.0,5
501,2,21.27178043279781,26.749949784524816,313.88212651657796,180.413087667097,2.0,5
502,2,20.249412543117785,26.136968596298942,314.79765999223116,180.89165182728377,2.0,5
503,2,20.148622939814572,26.04441744823488,314.8922577395033,180.9893477745357,7.0,5
504,2,22.771317479138645,27.47635807557849,312.8770400521114,179.6718351065977,7.0,5
505,2,24.04816539125318,28.136279411569916,312.06577977568054,178.93666734339038,7.0,5
506,2,24.594290392119518,29.041692305828576,311.63763293880345,178.61411263813937,7.0,5
507,2,24.827842014830566,29.703684565209613,311.38268037678165,178.34179227968548,7.0,5
508,2,24.111789376824873,29.50934497975348,312.1270435236528,178.76749868524797,2.0,5
509,2,23.840141140161535,29.594326727138608,312.3399869983783,178.9198827639879,2.0,5
510,2,22.258437176686954,29.754986449633478,312.5873177525234,179.68234974767932,2.0,5
511,2,21.306614545578896,29.620568098650537,313.14291771538336,180.06036909730233,2.0,5
512,2,23.116467577217037,30.66690451708,311.9551665026363,178.66469345569965,2.0,5
513,2,23.247055812818047,30.991972889029327,311.95773821145497,178.2066591577452,2.0,5
514,2,24.03926439654566,31.43187256156928,311.799220511915,177.49094741361262,2.0,5
515,2,24.427828009455027,31.842119256843475,311.70805113614654,176.963724909044,2.0,5
516,2,21.970129892357903,30.270430237701305,336.5856960533582,191.8437110978434,7.0,5
517,2,22.637633026429683,29.569128714960456,343.9551029332958,197.08904035113966,7.0,5
518,2,33.34825922776909,27.891537060610617,339.2939349106073,188.74436521549836,2.0,5
519,2,38.19133568647237,27.188557462607022,336.49177929849213,185.22109529006093,2.0,5
520,2,26.291602528181897,27.406301118480755,320.2997090038616,182.90346507503102,2.0,5
521,2,21.647515823813336,27.476467363610737,314.40160632984566,182.08895637585647,2.0,5
522,2,7.495173723353105,29.910743992933362,325.18541376374566,199.4038857231964,2.0,5
523,2,3.6599159546102555,30.644281417891577,327.9902062211016,205.34330975516582,2.0,5
524,2,3.862523539078012,31.523264583437978,328.05890235944184,207.59889838107262,2.0,5
525,2,5.2385826760551595,32.139357975520454,326.98057364664066,208.18982583156054,2.0,5
526,2,6.4135950411711065,32.30160618102876,326.2680737352471,208.60766488276,7.0,5
527,2,7.320191981694535,31.895090190480715,325.5662418465222,208.52137985528685,7.0,5
528,2,5.1969577991633855,32.16595774407102,326.54374772884574,210.51438052179236,7.0,5
528,4,60.7057552018656,28.33434707042086,313.72533443673484,209.2036257033023,7.0,5
529,4,56.26105061919776,27.894238875489677,312.5992137312011,210.60388488580145,7.0,5
530,4,54.92045063011426,27.693400595903668,312.7442103053885,210.86079691464215,7.0,5
531,4,54.34711209242005,27.72785684051638,313.1106674672553,210.93664927938937,7.0,5
532,2,3.0896644233448,30.816862160387487,326.38505932480666,211.87502718626314,2.0,5
532,4,50.5854629886083,27.32448329281459,311.5352329916628,212.08114703556123,2.0,5
533,2,4.349178614672724,30.96170131867538,324.85169471066183,211.7460341525576,2.0,5
534,2,5.890332726246868,31.235759287251966,323.63657244544294,211.14428316252702,7.0,5
534,4,70.9042407533415,29.845879724717022,321.01671791303454,207.38862737206478,7.0,5
535,2,6.976313319049922,31.27175494478867,322.8585253029204,210.84415113368283,2.0,5
535,4,72.10042402315521,30.042198274162786,321.77646457582546,207.27513867341085,2.0,5
536,2,6.473129829708228,31.305433431936507,323.00612160417745,211.24961189925364,7.0,5
536,4,59.70025349905744,29.490644690563457,313.882340786189,208.9034090346056,7.0,5
537,4,57.0606413270627,29.617756605359602,312.55786255988755,208.9520233765851,7.0,5
538,4,57.682372588866656,31.002030309561434,312.30431587025487,208.68841287175587,7.0,5
539,4,57.58982637108585,31.674845514865865,312.49134912840714,208.59448909835865,7.0,5
540,2,11.119040974547886,32.44549760036314,319.2054292952624,208.2695952698532,7.0,5
540,4,68.75711675305135,32.053217487258735,319.8209576855696,206.96046967335747,7.0,5
541,2,11.917934475104943,32.65265675969923,318.3371591458084,208.11230184045039,7.0,5
541,4,73.15393390634917,32.22207745203738,322.1492264238375,206.28682946379547,7.0,5
542,2,11.420091044439573,32.9259629479871,319.22132935793906,209.7005686125194,7.0,5
542,4,75.54625116023408,32.64913549221093,322.35756762016257,205.27243471194492,7.0,5
543,2,10.96700944259328,33.158414451198894,319.35909278357457,210.67233075446845,7.0,5
543,4,76.08829476388149,32.84214233177414,322.5233749385704,205.3082520254866,7.0,5
544,2,9.299023067273964,31.9026098833465,321.20780115708146,211.8826903647515,7.0,5
544,4,76.89636721519143,33.117818979772764,322.03740569933814,204.52416827152229,7.0,5
545,2,9.076118128384422,31.623008269510734,321.3385370615672,212.08307869811875,7.0,5
545,4,77.3231226675461,33.372387942945096,321.5059415750777,203.93938513230015,7.0,5
546,2,7.738802163221322,30.208298723433316,322.8679088364105,212.66366915792065,7.0,5
546,4,76.35104808633096,33.317268537993414,322.4134344728261,204.96763419865334,7.0,5
547,2,8.03516285495968,30.012915277689515,322.74704233591376,212.45346008731997,7.0,5
547,4,76.21099061549644,33.481835665860146,322.3975308716143,204.98407329911163,7.0,5
548,2,7.482161337286016,29.668465553603625,323.35916450226654,212.78682910827703,7.0,5
548,4,67.75947388922276,33.427097141912654,315.63689019197597,204.95470881925212,7.0,5
549,4,64.11948201294076,33.15016182031938,313.58388094710153,204.6816095475789,7.0,5
550,2,8.467786357824167,28.697996586402297,323.2227459452141,211.8447367379643,7.0,5
550,4,68.82034818033995,31.97234763962622,322.13909789551997,206.31828990195032,7.0,5
551,2,8.719056233767503,28.530630196515816,322.9679756134407,211.9193240146824,7.0,5
551,4,71.04429269621819,31.78223834512812,324.82210988557574,206.5722551354282,7.0,5
552,2,8.434041823194406,28.181168919958424,323.39829861846863,211.9899078382461,7.0,5
552,4,65.4926695596958,32.04049658736406,319.65868948663257,206.31372497504023,7.0,5
553,4,63.01969336883079,32.00395913999992,318.3299124038318,206.3916412403748,7.0,5
554,2,6.479124193200505,27.525495302836035,324.07499500516815,213.31292369212446,7.0,5
554,4,68.71505864053432,31.9186558243714,323.63772946478156,206.33963075964817,7.0,5
555,2,6.852687069384018,27.550785688988825,323.74740371939674,213.2439813695982,7.0,5
555,4,70.81709004590346,31.817142572707695,325.58623209466526,206.3805660140371,7.0,5
556,2,8.019653838420055,28.562431081623558,322.2999494521267,212.98489579568673,7.0,5
556,4,70.66251558585066,32.022201491026365,327.33768445962494,208.34631444329085,7.0,5
557,2,8.092163365185286,28.605402890649216,321.92937122654234,213.07685578726313,7.0,5
557,4,70.43947727558384,31.924670197554263,328.05631017823146,209.36746184164832,7.0,5
558,2,7.913311233975975,28.59439110144764,321.95086314329046,213.18642135391428,7.0,5
558,4,63.218976461744546,31.076396952042586,322.32427562355446,209.32697568949007,7.0,5
559,4,60.452050748133644,30.845350237379648,320.03928416594385,209.1818536298678,7.0,5
560,2,10.501601150610924,30.886532288800666,319.4711294737119,212.64991154809434,7.0,5
560,4,66.44052633139518,32.0666154609912,325.45266152991763,210.46266864510244,7.0,5
561,2,11.00115077327564,31.400958083956922,318.83658373458036,212.72029956612016,7.0,5
561,4,68.72695816531012,32.518739847067096,327.495292454717,211.19393160034627,7.0,5
562,2,13.18409635527442,32.28390516516032,316.0451459941397,210.51190949571716,2.0,5
562,4,69.05032997891897,32.6666986753861,328.41058028582836,211.75056225373712,2.0,5
563,2,14.218069606622777,32.74941191707232,314.8200265464926,209.47846916167555,2.0,5
564,2,15.016797589793725,33.23976649814546,313.8245236269642,208.9166481184746,7.0,5
564,4,72.83912181116156,33.25097481718804,325.26931127433306,207.6380922125411,7.0,5
565,4,73.17265024082221,33.186886588368424,325.00486781571306,207.28034943846845,7.0,5
566,2,13.812536071786639,32.49062129262407,313.8321268107919,208.70177461427969,7.0,5
566,4,73.24242664165821,33.375932330115546,325.0829188248904,207.67882723486704,7.0,5
567,2,13.601571392668035,32.391151566033386,313.82041376393954,208.542781044999,7.0,5
567,4,72.72179842591585,32.969968666267235,325.59188186260815,208.3120060559824,7.0,5
568,2,57.325172963506716,33.40586833330134,308.5287985618813,181.7199995172619,2.0,5
568,4,76.91420452606383,34.74966014166661,321.06575153680717,203.41440811134913,2.0,5
569,2,74.08606739030583,33.91258818887947,306.2882175455617,171.70285761307048,2.0,5
569,4,78.39136134132373,35.53482005705152,319.50005732353947,201.50448817757606,2.0,5
570,2,84.44123385189901,34.270143711405,304.91485847926094,165.10284310744316,2.0,5
570,4,44.96122092291543,33.760323650670614,302.44226041335116,207.4477577492058,2.0,5
571,4,31.498851475541386,33.05080491079222,298.0286966460144,209.58928714923775,7.0,5
572,4,24.448506905031905,32.05210873092288,298.7692496154351,211.48551043554045,2.0,5
573,4,20.76910611168543,31.453435721491516,300.6384733544759,212.58749705964289,2.0,5
574,4,21.431070649504647,31.838450546150867,301.65134635882083,210.7804286628034,2.0,5
575,4,20.987954155384017,31.94691356614922,303.3396226321895,210.1917606419218,2.0,5
576,4,50.22498967705252,32.59020715215772,323.54864615653156,207.15019022152762,7.0,5
577,4,62.216418273210905,32.79107018945395,330.08884874331557,205.68432610561257,7.0,5
578,4,61.769315446087035,35.84433026487288,322.90775965442833,204.30620062008114,7.0,5
579,4,61.07390221315157,36.739858403884824,320.50430011322646,204.06930168060217,7.0,5
580,4,61.16374194967645,36.447112577554435,320.20513273201414,203.61483825995813,7.0,5
581,4,33.66127639901157,32.07243268977284,311.5351895863402,209.54080019310067,7.0,5
582,4,23.311429095198832,30.817899394454585,308.5109038967215,211.29226181790472,2.0,5
583,4,19.010496126880838,30.283360321823963,308.0867177621883,211.7070245794178,2.0,5
584,4,50.065187072892655,31.756933833946107,324.26491801147085,205.65211749592083,7.0,5
585,4,62.53832417736044,32.10904802530504,329.93822484444814,203.3419586740175,7.0,5
586,4,63.78735766166332,31.73944120744403,335.20461708949404,208.02793132725463,7.0,5
587,4,65.14078447563915,31.687089592194425,335.78909949400827,209.7272861490818,7.0,5
588,4,67.81505471514501,31.74018826053262,333.3871382974935,208.2116009672188,7.0,5
588,6,5.799226480693733,29.235748123233293,320.8952929767567,212.4038820237201,7.0,5
589,4,69.56977637680339,31.72552220843177,331.38495580449035,207.30976011339862,7.0,5
589,6,6.056905053847515,28.913931337962026,320.5995316973036,211.87606173346634,7.0,5
590,4,71.34020624868646,31.63796256247781,333.21481555967983,207.26197963984797,2.0,5
590,6,4.011696334269175,29.286054767544698,321.864936483756,214.39090558074315,2.0,5
591,4,69.63172074567322,32.36921670302023,330.9372248014256,209.47812092210177,7.0,5
591,6,3.518584617036538,29.534112260669175,322.27182369342984,215.40971988131463,7.0,5
592,4,71.26097095050969,32.624005259085294,329.0601488203423,209.0813103068259,7.0,5
592,6,4.277827034875031,29.89881513746731,320.8809874044129,214.73671097864502,7.0,5
593,4,72.58006469981288,32.876035971682626,327.49606237042394,208.88832259309098,7.0,5
593,6,4.2595031811946455,29.94954814630826,320.3027978405152,214.69450982763095,7.0,5
594,4,67.09479691182594,34.55178772987183,319.2021986024226,207.66353747117444,2.0,5
594,6,3.769164451475717,29.94756961065947,320.4316010397716,215.05445725020394,2.0,5
595,4,64.58099865112979,35.175638268729415,316.3864268382894,207.14697469511722,2.0,5
596,4,70.66129428561098,33.477143694630485,321.9683780740281,206.0723144138738,7.0,5
596,6,1.859261723046302,26.094670320356315,325.21821852841555,216.01215384549232,7.0,5
597,4,73.32397202240097,32.998060329317894,323.62220719941604,205.84217358668445,7.0,5
597,6,1.4331263693856897,25.40220663605136,325.6814936277052,216.7559612858896,7.0,5
598,4,75.08947376595795,33.59358032631589,323.16906192149736,205.90461566029313,7.0,5
598,6,2.7611561585626703,25.607713734820848,322.949789668167,214.98231692068185,7.0,5
599,4,75.9589258388286,33.78738545783895,322.6760001656735,206.0899532651863,7.0,5
599,6,3.3220963568941215,25.644041426993553,322.0459611209398,214.62364464419272,7.0,5
600,4,70.95120705131752,34.363571979912464,316.6017191764844,204.605145278053,7.0,5
600,6,54.94408646324507,35.84610740071247,325.24440892973433,198.61018460117597,7.0,5
601,4,72.4604890214633,25.64440128965518,312.11775081343103,190.68899917160005,7.0,5
601,6,75.46987136185643,40.03700793516845,325.282605538281,192.55697098435627,7.0,5
602,4,68.8724653060193,31.19537770540107,315.11708999025353,200.25308346188768,7.0,5
602,6,80.46376475376029,39.776229858144646,325.76102313048756,191.8715072351161,7.0,5
603,4,67.48007511934702,33.22855201007556,316.49227366510354,203.79350132769332,7.0,5
603,6,82.58359518031085,39.44157121237319,324.75569199345426,191.79075094988178,7.0,5
604,4,71.26148096044642,32.70631967263833,323.5193514416971,207.1687007048491,7.0,5
604,6,89.85852925978055,40.64007302486871,326.3192966134178,189.39638335734557,7.0,5
605,4,72.88499277008255,32.641706144980034,325.96849643715325,209.37521450851767,7.0,5
606,4,75.52885239828079,33.44735165300406,325.40021319044416,208.9313655552106,7.0,5
607,4,76.98942439476576,33.70452304249709,324.6503629453294,208.5403451756527,7.0,5
608,4,77.53914403698893,33.31923721871658,324.62571320323116,208.8870747336703,7.0,5
609,4,78.04403169765618,33.10215563831446,324.0442267227046,209.01243647697208,7.0,5
610,4,80.66646169731278,34.05406962838077,321.67166451812363,207.0826432531629,7.0,5
611,4,81.81711175068487,34.515983938600655,320.5094146960361,206.44465046230033,7.0,5
612,4,71.80809538655556,33.914064015114135,317.06627511755835,209.35771586082183,2.0,5
613,4,67.85345162970248,33.88942438796542,316.11248148736615,210.3746132717579,2.0,5
614,4,74.22288378582367,33.067939979612305,320.70219322364807,209.88272943378715,7.0,5
615,4,77.17815384218284,32.73958046532026,321.97411895640226,209.76729285601334,7.0,5
616,4,70.8380676613052,33.23552289322572,317.04414972131895,210.2136174811942,2.0,5
617,4,75.99798331200842,33.33052251495671,320.3515930229229,210.4222499373738,7.0,5
618,4,70.72060824771495,33.77429258326427,316.2737203600637,210.67840953905397,7.0,5
619,4,68.46152079424346,33.99550098225288,315.0389169384986,210.65548307719783,7.0,5
620,4,37.607676322101014,28.48126989535345,304.714840890818,217.08397810431484,2.0,5
621,4,31.030341356914988,27.481478541630324,301.6123123286145,218.5382292091362,2.0,5
621,6,52.89974041996743,33.790355147734346,329.139610911408,209.8601146724413,2.0,5
622,6,52.342029036581295,33.64859751677234,327.81426126365227,210.65234222172768,7.0,5
623,6,52.847523704748454,33.59781077684494,327.1135102638017,210.96082610943262,7.0,5
624,6,51.938446076693566,33.25265895749703,326.94212342701906,212.22145031278663,7.0,5
625,6,52.14873896117345,33.22009569198333,326.6047309171166,212.80372635448526,7.0,5
626,6,51.34561372138472,32.084103120270484,327.3215175670133,213.61193644619624,7.0,5
627,6,51.5652101079217,31.743678448834743,326.73900466989284,213.5329631372242,7.0,5
628,6,52.53499821138533,31.86898987561075,325.83604441862474,213.05105634978997,7.0,5
629,6,53.2551888778558,32.09264527934393,325.064189417866,212.85274206934565,7.0,5
630,6,54.434463294195496,32.69503543978986,323.55012038569095,211.93480667373734,7.0,5
631,6,54.94937963816977,32.96644694216481,322.97692836564516,211.67122514470276,7.0,5
632,6,56.12461720151782,32.462724519527626,322.0046908151216,209.992896067112,7.0,5
633,6,56.63303078935553,32.28853495484053,321.9166524126368,209.66433312169028,7.0,5
634,6,55.8045785414736,32.59386253152985,321.8363623686927,210.68979800196593,7.0,5
635,6,55.57803158684146,32.55872704418839,321.92719916956486,211.0902409672384,7.0,5
636,6,54.61020850241681,32.66490723654117,321.56227500271854,211.70557880703842,7.0,5
637,6,54.375289623733266,32.84749299853701,321.3617908693532,212.03641273558884,7.0,5
638,6,54.781239362690684,32.57938002757331,321.5780438655961,211.84821515058226,7.0,5
639,6,55.041633830769996,32.47180715775444,321.7286314677774,211.85597515318824,7.0,5
640,6,55.87717295663313,32.09364505606891,321.27336029319895,210.6975873012097,7.0,5
641,6,56.609330246947394,32.20426223289604,320.9178779896191,210.1589090859468,7.0,5
642,6,56.429472627059,31.429702274566708,322.0730918995208,210.63020442820954,7.0,5
643,6,56.4937837887862,31.274870286218288,322.2374512248231,210.88992613170268,7.0,5
644,6,56.79742345510391,31.23198235817148,321.70914893443495,210.66210836494767,7.0,5
645,6,57.18514493332495,31.372694994537824,321.3794821893971,210.68086469519406,7.0,5
646,6,57.65218565396256,31.897138666324437,320.7754429528462,210.64119360972967,7.0,5
647,6,58.219446327082835,32.42469636493141,320.3701548052963,210.575602223498,7.0,5
648,6,58.084682737275784,32.35252050563135,321.11112596220306,211.14085561480704,7.0,5
649,6,57.77470731241675,32.18042025208166,321.6366247584244,211.62506896983552,7.0,5
650,6,57.33072496669436,32.28343922841823,322.277927367463,212.63854549238556,7.0,5
651,6,57.51183758147323,32.461223109648586,322.3114199858853,212.79183473572218,7.0,5
652,6,57.20241063641245,31.875570014360875,323.1469431838524,213.28403065485057,7.0,5
653,6,57.25090736008434,31.796965334728156,323.10565621246747,213.3961529953406,7.0,5
654,6,57.2943565980182,31.526703949043053,322.97714072294684,213.3762877457056,7.0,5
655,6,57.27724111063614,31.38989798739719,322.6176140162181,213.34407581120263,7.0,5
656,6,57.054235779876194,31.11858067004107,322.2516980989836,213.2305872538384,7.0,5
657,6,56.88435144372093,30.88345990026218,322.13266254460405,213.29151058603014,7.0,5
658,6,56.63447791636983,30.72387568802381,322.26718971680054,213.70297665965583,7.0,5
659,6,56.647351600585324,30.592323639443663,322.35372423518754,213.97761153285455,7.0,5
660,6,57.62938151662655,30.986442435513652,321.57201701866626,213.52913788086414,7.0,5
661,6,58.056820487134985,31.293051564553323,320.9176123282287,213.40743179651548,7.0,5
662,6,59.092799563111356,31.670400874646816,319.94931610156607,212.30449729707462,7.0,5
663,6,59.16353944357371,31.612149408578787,319.948658706456,212.11374342028267,7.0,5
664,6,59.935639814547955,32.21521684782597,319.5769957080578,211.75799911510808,7.0,5
665,6,60.104843860446664,32.4161372535784,319.37801058903085,211.5098160948094,7.0,5
666,6,59.50256168583388,32.14051527147167,319.91325062939586,211.67590173217815,7.0,5
667,6,59.376804711000375,32.09482887868904,320.2911671536959,211.69419727682444,7.0,5
668,6,58.29323403596999,31.505914426119446,321.05264216114466,212.6307049817999,7.0,5
669,6,58.412966919213716,31.451847905257637,321.03727979615655,212.71350989739707,7.0,5
670,6,71.69034541220134,31.03802790337086,331.53344956908916,212.6725831704248,7.0,5
671,6,77.61189081427779,30.92075213142651,334.526858590521,212.60299810926284,7.0,5
672,6,88.1498429614363,31.890817346334288,331.8745294488194,207.1268774597571,7.0,5
673,6,92.81744943126569,32.169690656899704,329.5294331665476,204.94459068202343,7.0,5
674,6,87.57531913205409,29.68153868101119,333.5945866860901,211.06878451297223,7.0,5
675,6,86.41052565671609,28.9240789428072,334.18109285453613,213.2727513338524,7.0,5
676,6,86.11752211272875,28.28986515823361,334.04531905503256,214.6390392134722,7.0,5
677,6,86.18082491113228,28.070570460246046,333.3110420390874,215.52682447930425,7.0,5
678,6,87.86611587442069,28.371310481561338,331.1987291813299,214.32298787435815,7.0,5
679,6,88.77166866317339,28.599550386195432,329.8975786416041,214.1103431310188,7.0,5
680,6,89.2956110517206,28.60644070195437,329.2830165898596,214.23592481449336,7.0,5
681,6,89.8490144366576,28.56559118117761,328.8797520572015,214.39635789884454,7.0,5
682,6,98.95192575147715,30.586817440718292,324.22937669581256,207.3977953332191,7.0,5
