frame_num,track_id,x_min,y_min,x_max,y_max,object_class,anomaly_in_frame
683,6,102.83391169435501,31.314145667212173,322.063972504107,204.89083182735448,7.0,5
684,6,98.92593953946721,30.714156991578676,324.29030011074224,209.94986734739268,7.0,5
685,6,97.96248792786088,30.47194880405013,324.7305912777384,211.51537851006808,7.0,5
686,6,97.9127916269244,30.06470787713647,325.5536057030719,212.52049558426134,7.0,5
687,6,98.32763221298998,30.131710450258126,325.4660426828817,212.78497477725745,7.0,5
688,6,97.59596210270509,29.580856156238,326.41716639962965,214.4076475440337,7.0,5
689,6,97.49884441840284,29.392088322418985,326.5368468642737,215.15269365071714,7.0,5
690,6,96.5882505096498,30.02784099971653,325.90652425081606,216.55028824297432,7.0,5
691,6,96.51179595979576,30.27234798706553,325.6269049503577,217.1409112968077,7.0,5
692,6,99.73825997305708,31.336786958669705,325.6159045788905,215.90236292318718,7.0,5
693,6,100.90329651249789,31.587417455665744,325.60494658953473,215.52896725445805,7.0,5
694,6,102.26859711258092,31.130616758359608,326.61947825252844,215.3043266413526,7.0,5
695,6,102.57273321861808,30.627637258954735,326.94384946535297,215.39095761984225,7.0,5
696,6,103.29681154695508,30.336468410245885,327.00238478177437,215.15640188405683,7.0,5
697,6,103.84405907322979,30.335092166426463,326.6245983364463,214.91000308205673,7.0,5
698,6,104.60267075814265,30.1764429638594,326.9954863614498,215.23956607967278,7.0,5
699,6,105.58071332236611,30.550667589721627,326.3002840856607,214.84913894747294,7.0,5
700,6,107.48715844758371,32.0232507348757,325.26651473866286,213.9098564542536,7.0,5
701,6,108.28537065800732,32.76136579482257,324.69938549464445,213.47001885168595,7.0,5
702,6,108.59105044222306,32.96093602257751,324.11475670991126,212.74210331843722,7.0,5
703,6,108.60748217636285,33.15026025014565,323.97001419484724,212.59692758457805,7.0,5
704,6,109.15022349564947,32.65770129762143,324.5501995093932,212.06661306951904,7.0,5
705,6,109.07823755151949,32.28617429562797,324.9836514539261,212.0466743305142,7.0,5
706,6,108.0665972071152,30.930685328435544,326.31909417767685,212.57736313956266,7.0,5
707,6,107.84687702203536,30.89639812318316,326.52270517463194,212.7668691571771,7.0,5
708,6,107.50606071568086,30.84277422011081,326.8092477403892,213.17602676572326,7.0,5
709,6,107.11667519999932,30.771554146381092,327.0156581392715,213.60965466604,7.0,5
710,6,106.61682357948735,30.507082329404795,327.1143717944845,213.84371105520043,7.0,5
711,6,106.54826662648736,30.22956502423247,327.21778344590126,213.7335989740599,7.0,5
712,6,106.34944676736683,29.134410764745553,327.8914592654279,213.83678403775096,7.0,5
713,6,105.96200618400536,28.45794746829236,328.282396592633,214.3988516849684,7.0,5
714,6,106.07554239978788,27.71179283255647,328.3239377214621,214.36555389982925,7.0,5
715,6,106.52363907630951,27.5657794813184,327.9987232571483,214.21677471212092,7.0,5
716,6,107.52476012618442,28.69353018024995,326.7939515271539,213.36749209729658,7.0,5
717,6,107.56390438262898,28.86715555679244,326.5896693231116,213.29378200653758,7.0,5
718,6,108.49646108447882,29.41648487013414,326.0132003655485,212.69645956387535,7.0,5
719,6,108.55904033854623,29.16083015823577,326.2460719762669,212.76134643834382,7.0,5
720,6,109.79577853982131,30.301908407070087,324.6601664510546,211.69575890059878,7.0,5
721,6,110.33865255447976,30.648425996314458,324.094229870769,211.25981295912248,7.0,5
722,6,113.35159223919477,31.281050760326266,321.5962884921173,207.32899945389386,7.0,5
723,6,114.25585073662283,31.097216154819918,320.9606584367045,205.98791782569685,7.0,5
724,6,114.48663234601806,31.33336664592781,320.65096701417895,206.2787846112401,7.0,5
725,6,114.86843437866654,31.4090052004524,320.2172257759421,206.0704688469554,7.0,5
726,6,114.31930202237909,30.670753693212305,321.3278560898589,207.39864298258044,7.0,5
727,6,114.25805558581702,30.366297659321006,321.5678691612621,208.02076216231052,7.0,5
728,6,114.633681698009,30.753997365953182,321.69662097935634,208.6747244554036,7.0,5
729,6,114.72653511643918,30.693368325617257,321.7674767155562,209.0604917926126,7.0,5
730,6,114.9842543229535,30.8409532192384,321.39779655997194,209.07781653219342,7.0,5
731,6,115.21651699635899,30.92643446040907,321.0339204455547,209.10505320184956,7.0,5
732,6,115.51559885483337,31.737162343415037,320.5678699613617,209.88816265342666,7.0,5
733,6,115.95951389146165,32.227130026894656,320.05617605654646,210.07947377235797,7.0,5
734,6,116.45609489590947,32.06706343633935,320.3699565413313,210.53060612655645,7.0,5
735,6,116.66409215268126,31.896867995800804,320.43158892756037,210.9965559812124,7.0,5
736,6,116.41559989076488,31.70352065700085,320.79093500943367,212.10909517230465,7.0,5
737,6,116.35599229977068,31.378553562986298,320.7901061569489,212.62303138986505,7.0,5
738,6,116.29294194192173,30.57895646784462,321.1556396250144,213.20986031179132,7.0,5
739,6,116.35260924826963,30.12708760141487,321.1182570417051,213.6655118934656,7.0,5
740,6,116.40807135659516,29.69032604990454,321.01958179500826,214.31252995834328,7.0,5
741,6,116.69636555043466,29.349167510519308,320.6805033137024,214.64760162895692,7.0,5
742,6,117.1901424076377,29.093606404386705,320.22859076347606,214.71773957529706,7.0,5
743,6,117.78942223398222,29.101245056722775,319.61429788964193,214.62925893250392,7.0,5
744,6,118.14983493834912,29.057416306282065,319.21947436343913,214.73379902337956,7.0,5
745,6,118.74092282092579,29.14513795235665,318.66208588812543,214.47596241717883,7.0,5
746,6,119.66068404638281,29.696888820268327,317.6384465511148,213.6433015316195,7.0,5
747,6,120.15966639431842,29.96579484158366,317.09854110818947,213.31109048943102,7.0,5
748,6,120.90258106168318,30.717308408613775,316.16397215986285,212.50860254319616,7.0,5
749,6,121.09425588593179,30.89956392352407,315.83896094074976,212.27624398419812,7.0,5
750,6,121.33886034280245,31.79740628287587,315.2363392190239,212.2195047088971,7.0,5
751,6,120.82503612927104,31.49132067388463,315.6552179614071,212.96240801693705,7.0,5
752,6,121.20222489197991,31.475056966259643,314.89407543611514,211.86746992133385,7.0,5
753,6,121.33265601433644,31.348607787012327,314.7086012160977,211.48053414311656,7.0,5
754,6,121.42082342681314,31.37162736127398,314.65730678404714,211.4297309116393,7.0,5
755,6,121.4298846742845,31.348587215329886,314.6968118684653,211.49459007064394,7.0,5
756,6,121.63901813854892,31.226419428264307,314.75534714801097,211.2965835115565,7.0,5
757,6,121.68064651404644,31.080062486236443,314.8618932975405,211.27104960768278,7.0,5
758,6,121.63628316205504,30.86538770486125,315.0217714712767,211.33836461305026,7.0,5
759,6,121.62619155820076,30.72157748392003,315.0507592245458,211.3167168319307,7.0,5
760,6,121.4755796981735,30.549821040919113,315.18779605569716,211.48584319519628,7.0,5
761,6,121.42166572534495,30.49655870500338,315.22975299923235,211.6034417191824,7.0,5
762,6,121.37114618937706,30.362401010222996,315.27333172661946,211.63309452618876,7.0,5
763,6,121.3933581356143,30.33611349752651,315.24032820900493,211.61515713707166,7.0,5
764,6,121.45272213231546,30.27512391971804,315.2478403340407,211.52114172014421,7.0,5
765,6,121.56257653235991,30.317071474496558,315.1826472947324,211.37112453426096,7.0,5
766,6,121.45715504971947,30.268896346342046,315.280362877394,211.56123788787548,7.0,5
767,6,121.47556210825718,30.22730401348555,315.2983665779243,211.59569242888068,7.0,5
768,6,121.50980646938946,30.261444466164534,315.22950873794053,211.57702931609296,7.0,5
769,6,121.52890034318837,30.25149783731716,315.20507719591393,211.58817010351993,7.0,5
770,6,121.63837643981415,30.326168533276785,315.11583888707355,211.52794858874586,7.0,5
771,6,121.71503756445406,30.415866587489504,315.0322321741239,211.50126352621135,7.0,5
772,6,121.75666256735725,30.421008946832657,315.0103365744927,211.47150078244795,7.0,5
773,6,121.77933649120118,30.423451754608195,314.9972538412163,211.46258617408574,7.0,5
774,6,121.83995960218135,30.504907594562567,314.93297749455485,211.3929561393503,7.0,5
775,6,121.83500334548467,30.519452963939074,314.9301790851029,211.38316284714398,7.0,5
776,6,121.9600507459276,30.721854563772254,314.8194679151149,211.31910593274625,7.0,5
777,6,121.97334502032356,30.776306687039778,314.81197244469104,211.32295115421257,7.0,5
778,6,121.95959699804935,30.774492586210442,314.82290316463644,211.3110544103172,7.0,5
779,6,122.02508100798214,30.849214590204156,314.7639946829011,211.20779444225573,7.0,5
780,6,121.956463124117,30.898247224439984,314.7417450980155,211.26387992068769,7.0,5
781,6,121.91464201916331,30.89496439428359,314.75552980086786,211.2837583313417,7.0,5
782,6,121.89628005336546,30.980401236638016,314.49238120114677,210.9479666179868,7.0,5
783,6,121.93771298110063,31.241047760104536,314.2664750636159,210.72099071703957,7.0,5
784,6,121.95071473593163,31.54308740945558,314.0771946786564,210.61655238255688,7.0,5
785,6,121.82852351433198,31.481497487645328,314.142740121942,210.589125955676,7.0,5
786,6,121.54807888383235,31.25708093009743,314.377320800426,210.7525041367055,7.0,5
787,6,121.34854777142786,31.221275446927194,314.51713436258115,210.96142882765236,7.0,5
788,6,121.22302587881173,31.374628222584235,314.51312221261776,211.140561089882,7.0,5
789,6,121.14011215999629,31.402937087452443,314.5604134631909,211.21017333075082,7.0,5
790,6,120.85797136840416,31.32958627495755,314.9263920979434,211.68082265969815,7.0,5
791,6,120.81338637058619,31.381197823488776,315.01970702117126,211.79786060576006,7.0,5
792,6,120.91416761577675,31.511270173344357,314.9615814804379,211.67256548164016,7.0,5
793,6,120.96502173196782,31.551561646211454,314.97369861390314,211.5855038866465,7.0,5
794,6,121.0316883746799,31.824888175166606,314.80532359011113,211.5064136357102,7.0,5
795,6,121.00092833987766,31.927831794231807,314.7503304946781,211.46329538906616,7.0,5
796,6,120.88938720983258,31.884027573916526,314.8353854584922,211.51572195990718,7.0,5
797,6,121.29013649513519,32.092203725010094,314.711312109314,211.03268279475475,7.0,5
798,6,121.2674695118985,32.060988097589956,314.81512111934865,210.9383899868894,7.0,5
799,6,121.25044522380122,32.16519549418477,314.8683593232673,210.9542801793873,7.0,5
800,6,121.24446764699154,32.31533240374853,314.84007658906717,210.8727550276024,7.0,5
801,6,121.14921753907966,32.38838048667067,314.91063234921734,210.94361796387085,7.0,5
802,6,120.98498551692362,32.382475929122535,314.9782394951885,211.05689776115426,7.0,5
803,6,120.85996396152542,32.01023819098519,315.3931880247041,211.1667604325243,7.0,5
804,6,120.82826225085063,31.89103422618848,315.54288883098184,211.17592962102088,7.0,5
805,6,120.83826333025965,31.866373453047103,315.5535146564541,211.0913763970317,7.0,5
806,6,120.70634427730833,31.79768481563893,315.6439802152728,211.20606725351593,7.0,5
807,6,120.69724544600378,31.73477273105189,315.5860672743807,211.06336441937302,7.0,5
808,6,120.56933777762242,31.689573070891214,315.66027486555123,211.23199782447878,7.0,5
809,6,120.55657131193632,31.624686964700345,315.71641358371687,211.23412609155713,7.0,5
810,6,120.47691483329284,31.530306666758534,315.80479731648506,211.31936852699897,7.0,5
811,6,120.52898924132015,31.55794259708236,315.757663357492,211.2554485770174,7.0,5
812,6,121.14873238747752,31.59943935086922,315.8353801981156,210.49323002460778,7.0,5
813,6,120.90040746381385,31.40781585570339,316.2903066394795,210.82361004625471,7.0,5
814,6,120.83151486292648,31.380373247497033,316.42546656934263,210.83581456699466,7.0,5
815,6,120.76819061308946,31.388989896545652,316.4850134595871,210.8216843181956,7.0,5
816,6,120.70232210746013,31.39424197789657,316.5472600120653,210.82471864767675,7.0,5
817,6,120.62084927256795,31.389994817225997,316.6086222080979,210.85245846642238,7.0,5
818,6,120.5571067185477,31.389422372776153,316.65132344216596,210.85751995147794,7.0,5
819,6,120.53742766680512,31.41370529634436,316.6806678859106,210.8234499863247,7.0,5
820,6,120.51284194670542,31.43543569135207,316.7205754349151,210.80554261869383,7.0,5
821,6,120.44498223737408,31.429395743635865,316.7914392361346,210.8509171871329,7.0,5
822,6,120.39575011199906,31.421252414350192,316.8505573629334,210.86880139604213,7.0,5
823,6,120.27231299772747,31.299431930737953,316.96125153548365,210.94576467098125,7.0,5
824,6,120.22593058735345,31.242102053918742,316.9793096200046,210.9435223486833,7.0,5
825,6,120.21279099534702,31.27642440347185,316.9550084344749,210.97047323501496,7.0,5
826,6,120.20974301512503,31.293384432330896,316.9345319894607,210.97051975969148,7.0,5
827,6,120.23721867982378,31.233811068674754,316.95930156474094,210.91152273570063,7.0,5
828,6,120.24334345447953,31.216325355903507,316.9703985099204,210.89487298106275,7.0,5
829,6,120.20994707931436,31.04945994184142,317.0139299003432,210.84254824003426,7.0,5
830,6,120.16820765065106,30.971589962002497,317.0149100090887,210.8413077379181,7.0,5
831,6,120.2341098590976,31.011034674117283,316.90258195315926,210.74103085351504,7.0,5
832,6,120.3068746800937,31.047286509197647,316.84663225467415,210.6824936903719,7.0,5
833,6,119.99009158095821,30.72425346313416,317.14200142224166,211.07696014935215,7.0,5
834,6,119.91801246871006,30.60858264251023,317.1964465453849,211.21715750737917,7.0,5
835,6,119.6328182604442,30.293372664151548,317.5110887885121,211.72387641526066,7.0,5
836,6,119.62194427528812,30.19271649676685,317.5333082262344,211.90001938857003,7.0,5
837,6,119.83150105670197,30.346008655797206,317.2461517128909,211.76390542701063,7.0,5
838,6,119.97176684230963,30.4225656396069,317.07320668287673,211.69479876405046,7.0,5
839,6,120.03823678787246,30.46657117662022,317.04726051246433,211.80141928994408,7.0,5
840,6,120.15008256148346,30.530560641151922,316.946678567414,211.74298117008055,7.0,5
841,6,120.217924715452,30.720534292254584,316.9464353108235,211.90757175424773,7.0,5
842,6,120.42074238258805,30.871560784540137,316.8352826459503,211.71037139795607,7.0,5
843,6,120.56498700860382,30.971400781853163,316.7327442910092,211.58208146748817,7.0,5
844,6,120.67165529933096,30.970902327282673,316.65276585381037,211.38822558774518,7.0,5
845,6,120.59183359163961,30.635599527192397,316.74165275397627,211.2528640112776,7.0,5
846,6,120.62338655014486,30.490481186790603,316.7271319931393,211.10098759515535,7.0,5
847,6,120.79779807607329,30.539384411932872,316.61589685176136,210.86609234893845,7.0,5
848,6,120.91734550907357,30.56500886680692,316.5297814392378,210.68750998177873,7.0,5
849,6,120.90000377245988,30.82670829319234,316.39085037896245,210.81021547312417,7.0,5
850,6,120.8574505435172,30.935385263429836,316.35774531239105,210.8861516786011,7.0,5
851,6,120.84763675388893,30.924977923819128,316.3641819591408,210.89355604683976,7.0,5
852,6,120.83349845226925,30.893072420869416,316.38227696833656,210.90185182655307,7.0,5
853,6,120.91817113071167,31.042158129385115,316.3671901281243,210.9325908536034,7.0,5
854,6,120.77181078137404,31.02148169044294,316.4561076916311,211.15307601659686,7.0,5
855,6,120.4655078592963,30.70902711950562,316.76655386482594,211.54741077640261,7.0,5
856,6,120.31200280443619,30.50801365458811,316.931400160491,211.80114562989712,7.0,5
857,6,120.36402023441818,30.453427219681743,316.9646646684083,211.9450098589941,7.0,5
858,6,120.48751534107129,30.423843498987637,316.8495843674221,211.89140054128018,7.0,5
859,6,120.497676690605,30.335402029909872,316.8750561514596,211.996958821583,7.0,5
860,6,120.52115706048926,30.17519528359213,316.8749949950183,211.99683071231925,7.0,5
861,6,120.71106974951635,30.236764262070494,316.7035517832456,211.76547817405455,7.0,5
862,6,120.76482907117101,30.236184523305553,316.627843550304,211.6878822923357,7.0,5
863,6,120.72637266601984,30.216521398148245,316.6195902038812,211.78851395509304,7.0,5
864,6,120.71336285733375,30.201078926419086,316.6147276710267,211.86492589778834,7.0,5
865,6,120.7282412670868,30.307839142888838,316.5755566291996,212.00981867816105,7.0,5
866,6,120.7651772167082,30.356155082996125,316.53347580078116,212.06349703337816,7.0,5
867,6,120.87933760628205,30.30319388969754,316.59737017223176,212.00904696573872,7.0,5
868,6,121.03542126493504,30.366701842207434,316.5146065383732,211.8638953916863,7.0,5
869,6,120.67348206221675,29.909887878704865,316.8876352993033,212.2557105839314,7.0,5
870,6,120.62456744181596,29.77080049295904,316.9297645634045,212.34596774673153,7.0,5
871,6,120.63356129689942,29.710793512424857,316.89083610611084,212.424934926393,7.0,5
872,6,120.95361787353417,29.915645627545715,316.32876221935464,211.89006727094068,7.0,5
873,6,120.92186867610589,29.70422713512724,316.3142339153559,211.83087215910234,7.0,5
874,6,120.92602483639482,29.60475764716186,316.307166783438,211.8543630623318,7.0,5
875,6,121.05263149880358,29.943923072142496,316.08258046167487,211.9144813883892,7.0,5
876,6,121.11751383018488,30.085460061225177,315.9990768745174,211.97199532733623,7.0,5
877,6,121.14159660779823,30.13574755187679,315.8920861819638,211.94433730795998,7.0,5
878,6,121.17091074192304,30.136698892728802,315.8572486533188,211.92899745851452,7.0,5
879,6,121.2296195866233,30.214255087048628,315.7812034841373,211.9149542036354,7.0,5
880,6,121.27857814224649,30.267883361437583,315.73164119229006,211.90150234490682,7.0,5
881,6,121.49569671274712,30.47384321236622,315.51900560446137,211.63881485629577,7.0,5
882,6,121.55770932242483,30.555981854673945,315.44718280834195,211.5446715901682,7.0,5
883,6,121.61288779660546,30.522033292004778,315.4806407534369,211.4020400211531,7.0,5
884,6,121.53913733683255,30.377602677439683,315.5901617964013,211.39260646300167,7.0,5
885,6,121.5159882848672,30.286328711381415,315.6266859239952,211.31823240087982,7.0,5
886,6,121.48458909909913,30.246418825189266,315.6527457898294,211.2965943747564,7.0,5
887,6,121.36233092465419,30.051367333493644,315.77719409924526,211.3633536989051,7.0,5
888,6,121.33460637779758,29.974571222646333,315.7984564614978,211.3760414081696,7.0,5
889,6,121.34235238748936,29.962754945400008,315.7769166697818,211.37614984390243,7.0,5
890,6,121.32856860369608,29.927232739371902,315.7780182352874,211.39866604632294,7.0,5
891,6,121.2401555073896,29.912491004592937,315.86199865680004,211.6113476993457,7.0,5
892,6,121.2542403760042,29.950258649579723,315.85077143354584,211.6794486825197,7.0,5
893,6,120.99517756520046,29.559231441271038,316.162706126349,212.06940165619977,7.0,5
894,6,120.9819330945148,29.42725622300472,316.19396392754595,212.20274101850072,7.0,5
895,6,121.2111725418181,29.6992292006955,315.9420494237408,212.1355677734966,7.0,5
896,6,121.31937634445927,29.78097397316965,315.8202457480663,212.10530592373118,7.0,5
897,6,121.42578800174746,29.710657698042965,315.7885672611168,212.01214973954734,7.0,5
898,6,121.53499003530423,29.697964607775575,315.7183636417559,211.90575268315416,7.0,5
899,6,121.42054326735324,29.00202756538934,315.8549301954524,211.68935346654678,7.0,5
900,6,121.42545649141135,28.680669283707516,315.87558268274995,211.62119378133127,7.0,5
901,6,121.60645833049769,28.834289406324757,315.6749564434664,211.53214625271175,7.0,5
902,6,121.62497363811222,28.91386942625043,315.581685140165,211.6435655410108,7.0,5
903,6,122.04352710010349,29.761656896354026,315.0288783923098,211.50855533332475,7.0,5
904,6,122.07974207486768,29.99903448389891,314.92958851480506,211.60155681086547,7.0,5
905,6,122.10942243054635,29.759591901270426,315.08621260604116,211.44285123053157,7.0,5
906,6,122.06223055667091,29.57575360012241,315.20417929621766,211.40404941204713,7.0,5
907,6,122.16569839768405,30.015552260759847,314.98605269681684,211.38728220526377,7.0,5
908,6,122.19545305664877,30.254685636067293,314.89777861212895,211.3542360883389,7.0,5
909,6,122.02751339726832,30.094343374562797,315.0541388786506,211.3969975892433,7.0,5
910,6,121.8902941480584,29.957963591408657,315.2022616225534,211.4737308308129,7.0,5
911,6,121.79947235586587,29.84276221562955,315.37945538766473,211.60061904400936,7.0,5
912,6,121.74436974778209,29.776698614185094,315.4460550130008,211.64826431059862,7.0,5
913,6,121.63727698316089,29.89578863657779,315.64911153210835,212.04143190375004,7.0,5
914,6,121.59466058234179,29.940991268052414,315.7287563291276,212.18685928757066,7.0,5
915,6,122.05515451371005,30.68564619117683,315.1564083992056,211.72745419780864,7.0,5
916,6,122.1220315920012,30.912020860056955,315.04848127889716,211.57853652063068,7.0,5
917,6,122.43151165592943,31.47233880009523,314.4833284561321,211.00627514045743,7.0,5
918,6,122.44492085351499,31.666780690030365,314.3708445280203,210.8033502167802,7.0,5
919,6,122.56539818041841,31.925379529497974,314.3401530749436,210.5339248645652,7.0,5
920,6,122.47984488337583,31.996127615766085,314.45871311768553,210.45015378508145,7.0,5
